rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,quoted_price,convert_or_not,waiting_time,matching_outcome
9676,5,2480.0,41.7412427285,-87.551428197,41.7615779081,-87.5727819867,46,43,1.7848449605646863,0.563055236566629,0,nan,nan
9677,5,2483.0,41.7788768603,-87.5949254391,41.8390869059,-87.714003807,42,30,7.410462135883651,0.5441440563909914,0,nan,nan
9678,5,2484.0,41.9083786693,-87.6709450752,41.8809944707,-87.6327464887,24,32,2.7275606020060383,0.4173308408983636,1,0.0,9674
9679,5,2485.0,41.8418595653,-87.6392016498,41.8809944707,-87.6327464887,60,32,2.724290865110719,0.694152753275471,0,nan,nan
9680,5,2485.0,41.7065878819,-87.6233665115,41.6738199043,-87.6357397768,49,53,2.352337704810788,0.6154344372154505,0,nan,nan
9681,5,2487.0,41.9002656868,-87.6321092196,41.8792550844,-87.642648998,8,28,1.5496150232080872,0.54226261439899,1,0.0,9672
9682,5,2496.0,41.8983058696,-87.6536139825,41.8809944707,-87.6327464887,24,32,1.607076631331333,0.4648626367814809,0,nan,nan
9683,5,2497.0,41.7925923603,-87.7696154528,41.7759288274,-87.6665962653,56,67,5.431003590935268,0.5512786603636639,1,12.432843624621455,nan
9684,5,2500.0,41.9146162864,-87.6317173661,41.8849871918,-87.6209929134,7,32,2.1201676825163056,0.5187924547473062,1,10.0,9687
9685,5,2501.0,41.8418595653,-87.6392016498,41.8853000224,-87.6428084655,60,28,3.0071823085907097,0.5033326837870215,0,nan,nan
9686,5,2501.0,41.8502663663,-87.667569312,41.8361501547,-87.6487879519,31,60,1.3732611179113174,0.5943855097459211,1,244.85193355774481,nan
9687,5,2510.0,41.9074919303,-87.6357600901,41.8809944707,-87.6327464887,8,32,1.837349255605652,0.4341409060506629,1,0.0,9684
9688,5,2514.0,41.7923572233,-87.6179313803,41.7615779081,-87.5727819867,40,43,3.151922763496686,0.6217095691917306,0,nan,nan
9689,5,2517.0,41.7904478989,-87.5904311285,41.8510178239,-87.6350918563,41,34,4.775177813823511,0.6698934098439779,0,nan,nan
9690,5,2518.0,41.899602111,-87.6333080367,41.8129489392,-87.6178596758,8,38,6.039715891777738,0.531119023127453,0,nan,nan
9691,5,2518.0,41.9292725315,-87.6738072384,41.8809944707,-87.6327464887,7,32,3.9478023467669265,0.5844253244221668,1,1.0,9692
9692,5,2519.0,41.9005603836,-87.6941973701,41.8809944707,-87.6327464887,24,32,3.437665749016203,0.5105543123065588,1,0.0,9691
9693,5,2520.0,41.7174930361,-87.6488950721,41.7061257523,-87.5982558383,73,50,2.7274180281696254,0.5575447028860182,1,4.661605757063626,nan
9694,5,2520.0,41.7616128655,-87.6492088283,41.8204569069,-87.6006915709,68,36,4.772521936598662,0.6521291469215547,0,nan,nan
9695,5,2521.0,41.8926581076,-87.6525344838,41.897983898,-87.6414915334,24,8,0.6767361163034589,0.40790822541775074,1,21.426178514981984,nan
9696,5,2522.0,41.6897299145,-87.6690544032,41.713148612,-87.6750753124,75,72,1.6476187169895626,0.765948918571898,1,74.93234039032768,nan
9697,5,2523.0,41.785998518,-87.7509342894,41.8920421365,-87.6318639497,56,8,9.552575939870435,0.603064298670571,1,12.0,9705
9698,5,2525.0,41.96581197,-87.6558787862,41.9442266014,-87.6559981815,3,6,1.491419546506508,0.6005097124457269,0,nan,nan
9699,5,2526.0,41.9002656868,-87.6321092196,41.8809944707,-87.6327464887,8,32,1.3319175992935932,0.5336138396640786,1,8.0,9704
9700,5,2526.0,41.9286190509,-87.685362024,41.9145857091,-87.6459662069,22,7,2.2454587806312625,0.47021940451425204,1,38.70460061269887,nan
9701,5,2530.0,41.9442266014,-87.6559981815,41.9386661962,-87.7112105933,6,21,2.8634567271823306,0.4259956161322286,1,42.31830823396649,nan
9702,5,2531.0,41.8788655841,-87.6251921424,41.7442051463,-87.6563059862,32,71,9.44111192524089,0.5589490952333865,0,nan,nan
9703,5,2532.0,41.9226862843,-87.6494887289,41.9442266014,-87.6559981815,7,6,1.525440119540018,0.5697928295566783,0,nan,nan
9704,5,2534.0,41.9345397158,-87.6430228044,41.8909220259,-87.6188683546,6,8,3.2595680878222195,0.4394750014124944,1,0.0,9699
9705,5,2535.0,41.8996701799,-87.6698377982,41.8849871918,-87.6209929134,24,32,2.709354376403939,0.40131470607034286,1,0.0,9697
9706,5,2538.0,41.9002656868,-87.6321092196,41.8612808467,-87.6305800611,8,33,2.69474431593625,0.35679916612010976,1,23.0,9721
9707,5,2540.0,41.906025969,-87.6753116216,41.8853000224,-87.6428084655,24,28,2.20116513202311,0.3532133690296301,1,11.0,9716
9708,5,2541.0,41.834480698,-87.6329596351,41.8792550844,-87.642648998,34,28,3.133542732810538,0.6654799291108346,1,4.252454935948663,nan
9709,5,2541.0,41.8201666062,-87.621499206,41.8679024175,-87.6429586652,38,28,3.478272997972227,0.6424510076802474,0,nan,nan
9710,5,2544.0,41.7925923603,-87.7696154528,41.8601900192,-87.7172201,56,29,5.393638282612649,0.6312601027669901,1,96.58313085500231,nan
9711,5,2547.0,41.7632467988,-87.6161341112,41.6906333472,-87.5700582686,69,51,5.551267182149639,0.5360528497152759,1,13.790508943456189,nan
9712,5,2547.0,41.8853000224,-87.6428084655,41.8991556134,-87.6262105324,28,8,1.2826773948737837,0.5729203599654248,0,nan,nan
9713,5,2547.0,41.8390869059,-87.714003807,41.8571838585,-87.6203346241,30,33,4.9805480480753,0.6228094658922465,0,nan,nan
9714,5,2548.0,41.9360865352,-87.6661106945,41.8920421365,-87.6318639497,6,8,3.515881260218867,0.576542572224223,0,nan,nan
9715,5,2548.0,41.8759663,-87.6937939017,41.8704150003,-87.6750856208,27,28,1.0361237122916656,0.5542556871840592,1,107.03300643872763,nan
9716,5,2551.0,41.9289672664,-87.6561568309,41.8809944707,-87.6327464887,7,32,3.5264444512097373,0.47529733617708875,1,0.0,9707
9717,5,2552.0,41.9000696026,-87.7209182385,41.9477915865,-87.6838349425,23,5,3.808709032074677,0.6572248439423791,1,6.635588744907636,nan
9718,5,2555.0,41.9289459041,-87.6608925701,41.9049353016,-87.6499072264,7,8,1.7524807385271588,0.5666883829331791,0,nan,nan
9719,5,2556.0,41.9058577688,-87.6308650266,41.8809944707,-87.6327464887,8,32,1.7206135758225067,0.5254527782434156,0,nan,nan
9720,5,2558.0,41.9058577688,-87.6308650266,41.8853000224,-87.6428084655,8,28,1.547534610350067,0.4750943997696284,0,nan,nan
9721,5,2561.0,41.8925077809,-87.6262149064,41.8853000224,-87.6428084655,8,28,0.9881723883071075,0.5016223643529403,1,0.0,9706
9722,5,2561.0,41.897983898,-87.6414915334,41.8849871918,-87.6209929134,8,32,1.3849111361021522,0.48509967356742467,1,29.0,9740
9723,5,2563.0,41.8909220259,-87.6188683546,41.9305785697,-87.6422063127,8,7,2.99125949780008,0.5190326960089597,1,41.7084757743778,nan
9724,5,2566.0,41.8563332167,-87.6595642391,41.8809944707,-87.6327464887,31,32,2.192560144088776,0.5723807173347921,0,nan,nan
9725,5,2566.0,41.8089162826,-87.5961833442,41.8129489392,-87.6178596758,39,38,1.1505506232344267,0.5342829703553278,1,0.0,9659
9726,5,2568.0,41.8852813201,-87.6572331997,41.8909220259,-87.6188683546,28,8,2.0114755991872943,0.5157175482788625,0,nan,nan
9727,5,2569.0,41.9631157548,-87.7132293348,41.991119555,-87.7400551895,14,12,2.3753696364177386,0.6238948340176484,0,nan,nan
9728,5,2570.0,41.8563332167,-87.6595642391,41.8932163595,-87.6378442095,31,8,2.782610307672346,0.457661368321343,1,3.7878930527504053,nan
9729,5,2575.0,41.7405850222,-87.6698353627,41.7179672564,-87.6132286335,71,49,3.310898232480339,0.6124437027477683,0,nan,nan
9730,5,2577.0,41.8906088526,-87.7560467111,41.8601900192,-87.7172201,25,29,2.8995426068277017,0.5576169001454967,1,51.36257162377751,nan
9731,5,2580.0,41.8920421365,-87.6318639497,41.8790669938,-87.657005027,8,28,1.573573477946947,0.5249452828815864,1,7.186609775528723,nan
9732,5,2581.0,41.8920421365,-87.6318639497,41.8809944707,-87.6327464887,8,32,0.7646697018195042,0.48214466036999715,0,nan,nan
9733,5,2581.0,41.7681062939,-87.6980008039,41.7536365322,-87.6954008836,66,70,1.0087050651349367,0.5774596537816071,1,597.6854725110893,nan
9734,5,2581.0,41.9797955506,-87.6714455473,41.962178629,-87.6453787624,76,3,1.8096001517327929,0.582145931077205,0,nan,nan
9735,5,2584.0,41.8565067379,-87.6522612961,41.8926581076,-87.6525344838,31,24,2.497861295706028,0.46535587271525175,1,3.0,9738
9736,5,2585.0,41.9049353016,-87.6499072264,41.8809944707,-87.6327464887,8,32,1.8748995554712309,0.4438288277270092,0,nan,nan
9737,5,2586.0,41.8076176173,-87.6214361442,41.8792550844,-87.642648998,38,28,5.068679227915128,0.5413388892156942,0,nan,nan
9738,5,2587.0,41.7696904664,-87.5813495087,41.8786674201,-87.6716536214,43,28,8.84948154535905,0.5799568955945702,1,0.0,9735
9739,5,2588.0,42.0090182269,-87.6727239593,41.9063227109,-87.7215382944,1,23,7.525816672555207,0.5533439385289391,0,nan,nan
9740,5,2590.0,41.9290776551,-87.6462934762,41.8932163595,-87.6378442095,7,8,2.5155782143609398,0.4370331054199235,1,0.0,9722
9741,5,2591.0,41.9119723006,-87.6836429218,41.8792550844,-87.642648998,24,28,3.0911422030240363,0.4525979346954867,1,3.0,9744
9742,5,2592.0,41.8129489392,-87.6178596758,41.8420761168,-87.6339734222,38,34,2.176789883780127,0.5465705875551002,1,35.05850581389677,nan
9743,5,2592.0,41.7065878819,-87.6233665115,41.8129489392,-87.6178596758,49,38,7.354327865119138,0.6526639518106603,0,nan,nan
9744,5,2594.0,41.8995897957,-87.6747191345,41.8809944707,-87.6327464887,24,32,2.512252028557507,0.4247830066063447,1,0.0,9741
9745,5,2597.0,41.7921360843,-87.6109393487,41.8809944707,-87.6327464887,40,32,6.2413165949621865,0.6069952568474568,0,nan,nan
9746,5,2599.0,41.9357494591,-87.6809803011,41.9049353016,-87.6499072264,5,8,2.66173649336552,0.5714956266780213,0,nan,nan
9747,5,2604.0,41.7551743829,-87.6514091317,41.6958343746,-87.652031202,71,75,4.1001295789153565,0.565188974370904,1,218.0,9862
9748,5,2609.0,41.8076176173,-87.6214361442,41.8018227527,-87.632245255,38,37,0.6857366787711908,0.4944358199990838,0,nan,nan
9749,5,2611.0,41.8926581076,-87.6525344838,41.8932163595,-87.6378442095,24,8,0.7565446290211756,0.5046268958001898,0,nan,nan
9750,5,2611.0,41.9075200747,-87.6266589003,41.8809944707,-87.6327464887,8,32,1.859295941058006,0.5087765878329865,0,nan,nan
9751,5,2618.0,41.834480698,-87.6329596351,41.8382957974,-87.6967563395,34,30,3.2947029323158956,0.5658233505823644,0,nan,nan
9752,5,2620.0,41.9210196071,-87.7103591445,41.8849871918,-87.6209929134,22,32,5.226650433820738,0.45283760521055383,1,9.0,9757
9753,5,2622.0,41.96581197,-87.6558787862,41.874005383,-87.6635175498,3,28,6.35537615061805,0.6499078075753613,0,nan,nan
9754,5,2622.0,41.8090182499,-87.6591665992,41.874005383,-87.6635175498,61,28,4.495765150053956,0.7087128094303815,0,nan,nan
9755,5,2623.0,41.7788768603,-87.5949254391,41.7718485152,-87.695666342,42,66,5.213570010809354,0.5737431788665998,0,nan,nan
9756,5,2624.0,41.8849871918,-87.6209929134,41.7904693995,-87.6012851221,32,41,6.608887372419163,0.5913030363980172,1,110.0,9806
9757,5,2629.0,41.8997373884,-87.6649539167,41.8920421365,-87.6318639497,24,8,1.7829511921898689,0.38813776109130843,1,0.0,9752
9758,5,2629.0,41.9275608953,-87.7707373282,41.9725625375,-87.6788459662,19,4,5.653765868106459,0.7122682039747282,0,nan,nan
9759,5,2635.0,41.9272609555,-87.7655016086,41.9227606205,-87.6991553432,19,22,3.4247993614930534,0.7029630045436122,0,nan,nan
9760,5,2641.0,41.785998518,-87.7509342894,41.8950334495,-87.6197106717,56,8,10.118364855606794,0.5919581182772122,0,nan,nan
9761,5,2643.0,41.8983058696,-87.6536139825,41.8809944707,-87.6327464887,24,32,1.607076631331333,0.4687089111252246,1,1.0,9762
9762,5,2644.0,41.9217783562,-87.6414597588,41.8809944707,-87.6327464887,7,32,2.8533020311787025,0.5342022538192869,1,0.0,9761
9763,5,2645.0,41.942859303,-87.717503858,41.9558592583,-87.7948169935,21,17,4.07318027528525,0.6928523646232475,1,7.0,9766
9764,5,2648.0,41.8565067379,-87.6522612961,41.8920421365,-87.6318639497,31,8,2.670121220240586,0.5394368343968201,1,15.0,9772
9765,5,2650.0,41.8983317935,-87.6207628651,41.8923550478,-87.674506788,8,24,2.7947691202486493,0.3769241593785263,1,4.0,9767
9766,5,2652.0,41.9502120955,-87.7128142315,41.9348600057,-87.7712319246,16,19,3.1841212225475553,0.5391308141862515,1,0.0,9763
9767,5,2654.0,41.8950334495,-87.6197106717,41.8704150003,-87.6750856208,8,28,3.3177530007097817,0.45593546705788246,1,0.0,9765
9768,5,2655.0,41.8860057857,-87.671873941,41.8809944707,-87.6327464887,28,32,2.04229387063485,0.3954712644598486,0,nan,nan
9769,5,2657.0,41.8390869059,-87.714003807,41.8601900192,-87.7172201,30,29,1.467452659197433,0.6231468724569299,0,nan,nan
9770,5,2659.0,41.7616128655,-87.6492088283,41.7686672562,-87.6289833139,68,69,1.1506633966395952,0.5387777109909861,1,57.47529537665923,nan
9771,5,2663.0,41.9083786693,-87.6709450752,41.8792550844,-87.642648998,24,28,2.483366739822704,0.35437576067465404,1,44.0,9792
9772,5,2663.0,41.859349715,-87.6173580061,41.8809944707,-87.6327464887,33,32,1.6921655669011935,0.4950682265425678,1,0.0,9764
9773,5,2663.0,41.8152739592,-87.7091932868,41.8704150003,-87.6750856208,58,28,4.194928799797503,0.6057177820245279,1,60.0,9801
9774,5,2664.0,41.8502663663,-87.667569312,41.8361501547,-87.6487879519,31,60,1.3732611179113174,0.5222417053096775,0,nan,nan
9775,5,2669.0,41.9428725376,-87.701330291,41.8704150003,-87.6750856208,21,28,5.185045931438074,0.6694776473784902,0,nan,nan
9776,5,2671.0,41.8789144956,-87.7058971305,41.8390869059,-87.714003807,27,30,2.7832657080993477,0.6978223564785403,0,nan,nan
9777,5,2672.0,41.9540276487,-87.7633990316,41.9535821253,-87.7234523905,15,16,2.0528360471783116,0.7034608282084855,0,nan,nan
9778,5,2674.0,41.8990616211,-87.7213158985,41.8849871918,-87.6209929134,23,32,5.25079210337739,0.6626006868419428,0,nan,nan
9779,5,2674.0,41.9210845826,-87.704648384,41.9122848999,-87.7510700613,22,25,2.4629302388140424,0.5356258480321923,1,457.1582618525358,nan
9780,5,2676.0,41.9210845826,-87.704648384,41.897983898,-87.6414915334,22,8,3.618522512046249,0.6086222150231885,0,nan,nan
9781,5,2676.0,41.7281820611,-87.5964755956,41.7351232641,-87.5898972324,47,48,0.5874197412833766,0.8868740921910228,0,nan,nan
9782,5,2677.0,41.9227606205,-87.6991553432,41.9535821253,-87.7234523905,22,16,2.468701090878268,0.5103327187425538,1,91.98055833666376,nan
9783,5,2677.0,41.8920726347,-87.6288741572,41.8741766252,-87.6618611238,8,28,2.099593080219019,0.4459452203030305,0,nan,nan
9784,5,2677.0,41.6704219433,-87.6190072551,41.7424875717,-87.6300448953,53,44,5.011705963755921,0.7344697756467198,0,nan,nan
9785,5,2689.0,41.8492467545,-87.6241352979,41.8774061234,-87.6219716519,33,32,1.9488098878477957,0.5597075924274059,1,3.0,9787
9786,5,2691.0,41.8786674201,-87.6716536214,41.8765928828,-87.7598126285,28,25,4.537608048016088,0.5740135049792985,0,nan,nan
9787,5,2692.0,41.8492467545,-87.6241352979,41.8809944707,-87.6327464887,33,32,2.2378620233989186,0.538688761631508,1,0.0,9785
9788,5,2695.0,41.9867117999,-87.6634164054,41.9442266014,-87.6559981815,76,6,2.9600835321041012,0.5905943261419162,1,131.0,9864
9789,5,2697.0,41.9272609555,-87.7655016086,41.9540276487,-87.7633990316,19,15,1.852556654751674,0.5598073468093863,1,45.05287280344237,nan
9790,5,2701.0,41.7697780588,-87.7269298425,41.7718485152,-87.695666342,65,66,1.6173764611364778,0.6386697027742485,0,nan,nan
9791,5,2702.0,41.8852813201,-87.6572331997,41.897983898,-87.6414915334,28,8,1.1940826462474161,0.49316427828242027,1,17.0,9798
9792,5,2707.0,41.9346591566,-87.6467297286,41.8809944707,-87.6327464887,6,32,3.7769499530399604,0.5996748164175529,1,0.0,9771
9793,5,2708.0,42.001571027,-87.6950125892,42.0096228806,-87.6701668569,2,1,1.3916636486817582,0.5443322436525104,0,nan,nan
9794,5,2711.0,41.8420761168,-87.6339734222,41.874005383,-87.6635175498,34,28,2.679252761749501,0.6664401771831681,1,9.0,9799
9795,5,2711.0,41.8950334495,-87.6197106717,41.8349623252,-87.6251541272,8,35,4.1599596084214,0.5256781071056394,0,nan,nan
9796,5,2714.0,41.9867117999,-87.6634164054,41.9227606205,-87.6991553432,76,22,4.785011373696052,0.6567252174529076,0,nan,nan
9797,5,2715.0,41.9581548757,-87.6530217894,41.8692744531,-87.6640472412,3,28,6.167161539645509,0.6563914961983377,0,nan,nan
9798,5,2719.0,41.8852813201,-87.6572331997,41.8849871918,-87.6209929134,28,32,1.8642748516886782,0.43347065433761045,1,0.0,9791
9799,5,2720.0,41.8340973906,-87.6192895188,41.8679024175,-87.6429586652,35,28,2.6342834468033653,0.4744464250962285,1,0.0,9794
9800,5,2722.0,41.8995065476,-87.6796002867,41.8809944707,-87.6327464887,24,32,2.7283169086242576,0.5407323007521396,1,3.0,9803
9801,5,2723.0,41.8441449609,-87.6829962096,41.8637871234,-87.6925159284,31,29,1.4428670996510033,0.4683566347217258,1,0.0,9773
9802,5,2725.0,41.7788768603,-87.5949254391,41.8237128095,-87.6023504372,42,36,3.1213858053218617,0.6603843191535409,1,23.0,9814
9803,5,2725.0,41.9357494591,-87.6809803011,41.8792550844,-87.642648998,5,28,4.372804776415063,0.6548555316358426,1,0.0,9800
9804,5,2727.0,41.8995897957,-87.6747191345,41.9292629902,-87.6358909539,24,7,2.86162407515352,0.5231618488390293,1,12.0,9810
9805,5,2731.0,41.6906333472,-87.5700582686,41.7174930361,-87.6488950721,51,73,4.470192845471526,0.7476869430751854,0,nan,nan
9806,5,2734.0,41.8909220259,-87.6188683546,41.8809944707,-87.6327464887,8,32,0.9900030012715999,0.409635657913209,1,0.0,9756
9807,5,2737.0,41.7923572233,-87.6179313803,41.7788768603,-87.5949254391,40,42,1.507420880140278,0.7012290177330718,0,nan,nan
9808,5,2737.0,41.8390869059,-87.714003807,41.8502663663,-87.667569312,30,31,2.5117744230122003,0.6374280993256897,0,nan,nan
9809,5,2739.0,41.7615779081,-87.5727819867,41.7788768603,-87.5949254391,43,42,1.652476548270241,0.6398144443674032,1,153.51778451180508,nan
9810,5,2739.0,41.8983058696,-87.6536139825,41.9724370811,-87.6711095263,24,3,5.200318216576181,0.5132374783837466,1,0.0,9804
9811,5,2742.0,41.7107155901,-87.6152853223,41.6637597312,-87.6373040854,49,53,3.4375174930658092,0.5544840242516484,1,195.0,9931
9812,5,2743.0,41.9066507664,-87.6653376596,41.8847677845,-87.6841474493,24,28,1.794967853224936,0.4900215057838513,1,6.500564448344903,nan
9813,5,2743.0,41.8792550844,-87.642648998,41.782376767,-87.7178554569,28,65,7.732792443133163,0.5218147486291387,0,nan,nan
9814,5,2748.0,41.7921360843,-87.6109393487,41.834480698,-87.6329596351,40,34,3.137804523942835,0.6660918213568787,1,0.0,9802
9815,5,2749.0,41.9145857091,-87.6459662069,41.8792550844,-87.642648998,7,28,2.4470678701861903,0.5469797823991659,1,11.0,9823
9816,5,2750.0,41.7065878819,-87.6233665115,41.7061257523,-87.5982558383,49,50,1.295669448981738,0.7155727743233671,0,nan,nan
9817,5,2752.0,41.8997373884,-87.6649539167,41.8950334495,-87.6197106717,24,8,2.3494101443740534,0.36316847084149273,0,nan,nan
9818,5,2754.0,41.7457577128,-87.7083657043,41.7442051463,-87.6563059862,70,71,2.6859091598338014,0.6909840304271176,1,248.13887061911555,nan
9819,5,2755.0,41.874005383,-87.6635175498,41.8502663663,-87.667569312,28,31,1.653407965864257,0.4855449458036976,1,41.44474287341882,nan
9820,5,2755.0,41.8441449609,-87.6829962096,41.8849871918,-87.6209929134,31,32,4.259345705828312,0.5860440832923082,1,25.0,9840
9821,5,2757.0,41.8790669938,-87.657005027,41.8809944707,-87.6327464887,28,32,1.255020583869381,0.5847342248078438,0,nan,nan
9822,5,2759.0,41.8906088526,-87.7560467111,41.7442051463,-87.6563059862,25,71,11.344709255926475,0.6513547062518924,0,nan,nan
9823,5,2760.0,41.9146162864,-87.6317173661,41.8849871918,-87.6209929134,7,32,2.1201676825163056,0.4464270855966432,1,0.0,9815
9824,5,2761.0,41.9286190509,-87.685362024,41.8932163595,-87.6378442095,22,8,3.4573108388366953,0.48779625127591575,0,nan,nan
9825,5,2761.0,41.7622466529,-87.7320590255,41.7821138932,-87.7399588579,65,64,1.4317838141194075,0.7532951608948095,0,nan,nan
9826,5,2761.0,41.968069,-87.7215590627,41.9012069941,-87.6763559892,14,24,5.171076642531446,0.6051495670074508,1,1.0,9827
9827,5,2762.0,41.9442266014,-87.6559981815,41.9012069941,-87.6763559892,6,24,3.1512379461012325,0.4687023352223382,1,0.0,9826
9828,5,2772.0,41.8849871918,-87.6209929134,41.8983317935,-87.6207628651,32,8,0.9221000818760948,0.545181700593325,1,47.0,9858
9829,5,2773.0,41.897983898,-87.6414915334,41.9147473049,-87.6540070286,8,7,1.3250303930241436,0.4054241198353591,1,33.0,9851
9830,5,2773.0,41.9274148582,-87.7804606984,41.9217014922,-87.6559118484,19,7,6.414870673576227,0.6878227903021844,1,32.0,9850
9831,5,2774.0,41.9268111821,-87.6426052473,41.8932163595,-87.6378442095,7,8,2.3340550138839267,0.4775848270010724,0,nan,nan
9832,5,2775.0,41.9074128162,-87.6409015248,41.9218549112,-87.6462109769,8,7,1.0345210677199768,0.38278470409227633,0,nan,nan
9833,5,2777.0,41.8201666062,-87.621499206,41.8786674201,-87.6716536214,38,28,4.795959019309769,0.669471102466124,0,nan,nan
9834,5,2777.0,41.8090182499,-87.6591665992,41.7771962546,-87.6424975271,61,68,2.3604155040407173,0.5942169166657505,0,nan,nan
9835,5,2777.0,41.7482105124,-87.6100749663,41.7622466529,-87.7320590255,44,65,6.361833045893041,0.5752844539317092,0,nan,nan
9836,5,2777.0,41.8924931672,-87.6647458359,41.8607622624,-87.7006919027,24,29,2.8681743996710805,0.3952042482811844,0,nan,nan
9837,5,2778.0,41.6897299145,-87.6690544032,41.6738199043,-87.6357397768,75,53,2.040530677060831,0.7091545350045774,1,7.501813765748011,nan
9838,5,2778.0,41.8909220259,-87.6188683546,41.8809944707,-87.6327464887,8,32,0.9900030012715999,0.4890241044107172,0,nan,nan
9839,5,2780.0,41.9292629902,-87.6358909539,41.8950334495,-87.6197106717,7,8,2.5070956636051225,0.5075309699503612,1,90.0,9882
9840,5,2780.0,41.7923572233,-87.6179313803,41.8788655841,-87.6251921424,40,32,5.9888339037714955,0.5512248148235501,1,0.0,9820
9841,5,2780.0,41.9357064711,-87.7038545435,41.9049353016,-87.6499072264,21,8,3.494618508659722,0.5689959694562909,0,nan,nan
9842,5,2781.0,41.9506733576,-87.6665362813,41.8809944707,-87.6327464887,6,32,5.118214848378252,0.5232773617121425,0,nan,nan
9843,5,2782.0,41.9146162864,-87.6317173661,41.8809944707,-87.6327464887,7,32,2.3236490590986465,0.5586590045460906,0,nan,nan
9844,5,2783.0,41.8852813201,-87.6572331997,41.8849871918,-87.6209929134,28,32,1.8642748516886782,0.4681967738042335,0,nan,nan
9845,5,2789.0,41.7718485152,-87.695666342,41.8173662079,-87.6988607973,66,58,3.149274970180477,0.5684716646060312,0,nan,nan
9846,5,2789.0,41.8624142737,-87.7324696377,41.8067652712,-87.6089492784,29,38,7.430883890933237,0.5569518980065717,1,16.0,9849
9847,5,2792.0,41.8997373884,-87.6649539167,41.8809944707,-87.6327464887,24,32,2.102693835045746,0.48847710668923816,1,20.0,9854
9848,5,2803.0,41.9146162864,-87.6317173661,41.8849871918,-87.6209929134,7,32,2.1201676825163056,0.5272394165247611,0,nan,nan
9849,5,2805.0,41.8615808621,-87.7078663416,41.8920421365,-87.6318639497,29,8,4.440463912193887,0.5369443255002537,1,0.0,9846
9850,5,2805.0,41.9204515116,-87.6799547678,41.9292725315,-87.6738072384,22,7,0.6865359052394089,0.4999444779147387,1,0.0,9830
9851,5,2806.0,41.8792550844,-87.642648998,41.9147473049,-87.6540070286,28,7,2.5208903100773186,0.525479531547422,1,0.0,9829
9852,5,2807.0,41.8201978877,-87.6101001049,41.8849871918,-87.6209929134,38,32,4.5114804089443385,0.615493938215487,1,30.0,9870
9853,5,2809.0,41.7632467988,-87.6161341112,41.7402057565,-87.6159695226,69,44,1.5920070083994122,0.5150285693467908,1,10.994005238356294,nan
9854,5,2812.0,41.8925077809,-87.6262149064,41.8809944707,-87.6327464887,8,32,0.863531240926587,0.4718748063101832,1,0.0,9847
9855,5,2815.0,41.7925923603,-87.7696154528,41.9012069941,-87.6763559892,56,24,8.908353259145473,0.7191688734168767,0,nan,nan
9856,5,2815.0,41.8390869059,-87.714003807,41.8788655841,-87.6251921424,30,32,5.33302526441236,0.6154399612785733,1,7.0,9863
9857,5,2819.0,41.9386661962,-87.7112105933,41.9227606205,-87.6991553432,21,22,1.2616354988578293,0.5775254095497059,1,188.3908776715366,nan
9858,5,2819.0,41.8849871918,-87.6209929134,41.9049353016,-87.6499072264,32,8,2.0275883486258963,0.6052690246267584,1,0.0,9828
9859,5,2820.0,41.7457577128,-87.7083657043,41.7697780588,-87.7269298425,70,65,1.9157085480251623,0.7848003863692555,0,nan,nan
9860,5,2821.0,41.964474648,-87.7819640228,41.9489087714,-87.8127108296,15,17,1.911153211820094,0.7389454088172789,0,nan,nan
9861,5,2822.0,41.9049353016,-87.6499072264,41.8923550478,-87.674506788,8,24,1.5349371795736455,0.5243206349618639,1,36.0,9880
9862,5,2822.0,41.8950334495,-87.6197106717,41.7424875717,-87.6300448953,8,44,10.553340816930321,0.3500584497061198,1,0.0,9747
9863,5,2822.0,41.8790669938,-87.657005027,41.8809944707,-87.6327464887,28,32,1.255020583869381,0.5021368011487832,1,0.0,9856
9864,5,2826.0,41.9654457842,-87.6631958495,41.9286190509,-87.685362024,3,22,2.7878223516436624,0.5418802583997051,1,0.0,9788
9865,5,2828.0,41.9000696026,-87.7209182385,41.874005383,-87.6635175498,23,28,3.458416704058877,0.6483152079551896,0,nan,nan
9866,5,2829.0,42.0160105638,-87.680162272,42.0074469243,-87.7046056338,1,2,1.3873503939025689,0.6466512663216849,1,19.253932342280223,nan
9867,5,2831.0,41.8361501547,-87.6487879519,41.8299223039,-87.6725026464,60,59,1.2944676540407352,0.6791579750081373,0,nan,nan
9868,5,2833.0,41.8847677845,-87.6841474493,41.8909220259,-87.6188683546,28,8,3.384566013199902,0.49036254065196344,0,nan,nan
9869,5,2835.0,41.8361501547,-87.6487879519,41.8420761168,-87.6339734222,60,34,0.8655597465014927,0.678604948754441,0,nan,nan
9870,5,2837.0,41.7766915396,-87.6106933,41.9212731053,-87.6850821101,42,22,10.69819329684946,0.5898493045930676,1,0.0,9852
9871,5,2839.0,41.8129489392,-87.6178596758,41.8089162826,-87.5961833442,38,39,1.1505506232344267,0.5836789187520482,0,nan,nan
9872,5,2845.0,41.8924331563,-87.6696239301,41.8809944707,-87.6327464887,24,32,2.0549531571262936,0.5126359288980413,0,nan,nan
9873,5,2847.0,41.8919715078,-87.6129454143,41.8809944707,-87.6327464887,8,32,1.2698928813241597,0.4306343517204315,1,30.0,9889
